GAME_ID,TEAM_ABBREVIATION,OPP_TEAM_ABBREVIATION,PLUS_MINUS,WL,GAME_DATE,P_W_PCT,PAST_WL,PAST_PTS,P_W-L,PAST_REB,PAST_AST,PAST_STL,PAST_BLK,PAST_TOV,PAST_PF,PAST_FG3_PCT,P_W_PCT_OPP,PAST_WL_OPP,PAST_PTS_OPP,P_W-L_OPP,PAST_REB_OPP,PAST_AST_OPP,PAST_STL_OPP,PAST_BLK_OPP,PAST_TOV_OPP,PAST_PF_OPP,PAST_FG3_PCT_OPP,TEAM_ELO,OPP_TEAM_ELO
0021900907,CHI,DAL,2,1,"MAR 02, 2020",0.333,0.2,112.0,-20.0,37.0,23.4,11.2,4.2,16.6,25.4,0.39059999999999995,0.607,0.6,116.8,13.0,47.2,25.8,6.6,6.4,13.6,22.2,0.35100000000000003,1377.200207705528,1544.8685222520162
0021900908,SAS,IND,-5,0,"MAR 02, 2020",0.431,0.6,109.4,-8.0,44.6,23.8,9.0,5.4,11.6,20.6,0.3708,0.6,0.8,105.0,12.0,46.2,25.8,9.2,6.0,13.2,18.2,0.32619999999999993,1480.1951120754834,1550.76999312638
0021900903,NYK,HOU,2,1,"MAR 02, 2020",0.3,0.2,108.4,-24.0,45.0,24.0,6.4,5.6,14.2,20.2,0.3668,0.661,1.0,125.8,19.0,42.6,22.0,10.4,6.8,14.4,21.4,0.3986,1391.940974424667,1607.9034665448032
0021900902,CLE,UTA,-13,0,"MAR 02, 2020",0.283,0.4,109.2,-26.0,42.2,27.0,7.4,3.4,16.2,16.0,0.3558,0.627,0.2,111.4,15.0,43.6,19.6,5.0,3.6,14.6,18.6,0.3578,1373.354246136678,1560.241378140308
0021900905,ATL,MEM,-39,0,"MAR 02, 2020",0.306,0.6,122.6,-24.0,45.4,28.4,6.8,4.0,11.6,20.4,0.3408,0.483,0.2,104.0,-2.0,49.4,24.8,8.2,4.0,12.4,18.2,0.30300000000000005,1421.5434606665249,1513.1231903605858
0021900910,BOS,BKN,-9,0,"MAR 03, 2020",0.695,0.6,116.2,23.0,49.0,20.6,7.2,4.4,12.6,21.8,0.38939999999999997,0.441,0.2,113.0,-7.0,48.2,26.0,6.2,4.2,12.2,21.0,0.3654,1612.4538910571089,1446.4458738897388
0021900916,SAC,WAS,7,1,"MAR 03, 2020",0.433,0.8,108.4,-8.0,46.2,24.4,8.6,4.0,11.4,23.2,0.3418,0.373,0.4,120.8,-15.0,37.8,24.0,10.8,2.8,15.2,24.0,0.4518000000000001,1491.7453541953844,1430.3672404300285
0021900915,LAL,PHI,13,1,"MAR 03, 2020",0.78,0.8,111.6,33.0,44.4,24.0,9.2,6.8,14.4,19.6,0.316,0.607,0.4,113.2,13.0,40.6,25.0,8.8,5.8,8.8,19.0,0.4112,1657.310709885948,1556.646800500507
0021900914,PHX,TOR,-9,0,"MAR 03, 2020",0.393,0.4,109.0,-13.0,42.2,28.6,8.0,3.6,17.0,22.0,0.40059999999999996,0.7,0.4,111.2,24.0,45.8,24.0,8.0,7.0,14.2,23.2,0.3212,1422.7263758959625,1609.208401450893
0021900913,DEN,GSW,-16,0,"MAR 03, 2020",0.683,0.6,116.0,22.0,39.6,27.6,8.2,4.0,16.0,20.8,0.3846,0.213,0.2,101.2,-35.0,44.0,26.2,7.8,5.0,17.2,22.6,0.2718,1605.305194979077,1322.86959907686
0021900912,OKC,LAC,-15,0,"MAR 03, 2020",0.617,0.8,113.2,14.0,41.6,21.2,8.2,4.8,11.6,17.6,0.35700000000000004,0.683,0.8,119.4,22.0,45.2,27.0,7.4,4.2,13.2,20.0,0.4274,1599.3178241142114,1601.6926776573118
0021900911,NOP,MIN,-5,0,"MAR 03, 2020",0.433,0.6,116.4,-8.0,48.8,32.2,8.8,4.2,16.4,18.0,0.368,0.288,0.2,116.8,-25.0,40.6,23.2,9.2,5.0,14.0,22.0,0.35459999999999997,1513.447084033908,1347.1911229266975
0021900909,CHA,SAS,-1,0,"MAR 03, 2020",0.35,0.4,91.4,-18.0,45.2,22.8,6.4,4.6,12.8,17.6,0.3282,0.424,0.4,108.8,-9.0,42.0,24.0,8.4,5.0,12.2,20.6,0.41479999999999995,1406.883081043292,1472.1989352803905
0021900919,MIA,ORL,3,1,"MAR 04, 2020",0.639,0.6,118.4,17.0,44.6,29.6,5.8,5.8,11.4,20.8,0.42879999999999996,0.443,0.6,120.2,-7.0,45.4,30.0,6.2,6.4,11.4,15.8,0.37020000000000003,1551.8741164321457,1460.7852238132318
0021900924,MIL,IND,19,1,"MAR 04, 2020",0.852,0.8,112.0,43.0,54.6,24.4,6.8,5.4,16.0,19.4,0.3382,0.607,0.8,107.0,13.0,44.2,26.2,9.6,6.0,13.6,17.8,0.3658,1704.3625651806296,1558.766169921473
0021900918,DET,OKC,-7,0,"MAR 04, 2020",0.323,0.2,104.2,-22.0,39.2,23.4,7.6,3.8,14.4,22.0,0.37320000000000003,0.607,0.6,109.4,13.0,41.4,20.6,7.2,5.6,11.8,18.2,0.352,1365.528134889739,1589.3861768292604
0021900925,POR,WAS,21,1,"MAR 04, 2020",0.435,0.4,112.0,-8.0,43.6,19.8,6.8,4.4,13.8,20.8,0.3846,0.367,0.4,122.6,-16.0,37.2,24.8,9.8,3.2,13.2,23.0,0.45600000000000007,1472.6981771143505,1422.1156931879234
0021900922,MIN,CHI,7,1,"MAR 04, 2020",0.3,0.4,121.4,-24.0,41.4,24.2,10.0,5.0,14.2,23.2,0.367,0.344,0.4,115.2,-19.0,37.8,23.4,10.2,4.6,16.8,25.0,0.40099999999999997,1361.6417234150097,1391.683347896037
0021900921,NYK,UTA,-8,0,"MAR 04, 2020",0.311,0.4,113.8,-23.0,50.0,25.0,6.2,5.6,14.6,18.8,0.3588,0.633,0.4,115.8,16.0,43.6,20.6,4.8,3.8,14.2,18.4,0.3826,1407.4633156391037,1565.3273777290417
0021900920,BKN,MEM,-39,0,"MAR 04, 2020",0.45,0.2,115.8,-6.0,50.0,25.2,5.6,4.2,14.2,22.2,0.35019999999999996,0.492,0.4,108.4,-1.0,51.4,26.4,8.8,5.4,12.0,16.0,0.324,1460.8907497276327,1520.5467092572424
0021900923,DAL,NOP,4,1,"MAR 04, 2020",0.597,0.6,116.8,12.0,46.4,26.4,7.4,5.4,13.6,21.8,0.34459999999999996,0.426,0.4,117.6,-9.0,48.4,32.4,9.8,4.0,16.0,17.0,0.33399999999999996,1530.3853820615072,1498.9964835455958
0021900917,CLE,BOS,-6,0,"MAR 04, 2020",0.279,0.4,110.8,-27.0,41.4,26.8,7.8,3.2,12.6,16.0,0.36660000000000004,0.683,0.4,114.8,22.0,45.8,21.2,8.2,4.4,13.6,22.6,0.3816,1368.2682465479443,1598.009015219215
0021900926,CHA,DEN,-2,0,"MAR 05, 2020",0.344,0.4,94.8,-19.0,45.4,23.4,6.2,4.6,13.8,17.6,0.3424,0.672,0.6,115.8,21.0,42.4,28.2,8.0,4.4,15.2,22.0,0.3702,1398.7411842795248,1588.5932432381555
0021900927,HOU,LAC,-15,0,"MAR 05, 2020",0.65,0.8,123.4,18.0,42.2,20.8,9.8,6.4,13.8,22.4,0.368,0.689,1.0,120.6,23.0,44.0,26.8,7.4,3.8,11.2,20.0,0.422,1592.3811253303666,1611.6243249422628
0021900929,GSW,TOR,-8,0,"MAR 05, 2020",0.226,0.4,104.2,-34.0,41.4,26.8,7.6,4.2,16.8,24.0,0.2968,0.705,0.4,112.2,25.0,45.6,22.6,8.4,5.4,12.8,24.2,0.328,1339.5815508177814,1614.3032504440032
0021900928,SAC,PHI,-17,0,"MAR 05, 2020",0.443,0.8,112.6,-7.0,45.0,24.0,9.0,3.6,11.8,23.2,0.354,0.597,0.4,115.0,12.0,40.4,26.4,8.8,5.2,9.8,19.0,0.42279999999999995,1499.9969014374894,1549.4657003770296
0021900931,BKN,SAS,19,1,"MAR 06, 2020",0.443,0.2,109.0,-7.0,48.6,22.4,5.6,4.4,14.4,21.8,0.2972,0.433,0.4,107.0,-8.0,39.0,24.6,8.4,4.6,13.0,19.8,0.3836,1452.5911089391564,1480.3408320441577
0021900935,MIN,ORL,-14,0,"MAR 06, 2020",0.311,0.6,119.8,-23.0,41.6,26.4,10.2,4.6,15.4,21.8,0.384,0.435,0.4,119.8,-8.0,44.2,30.2,6.2,5.6,11.8,17.0,0.3804,1372.5042424038522,1453.3485105106497
0021900932,NYK,OKC,-23,0,"MAR 06, 2020",0.306,0.4,112.2,-24.0,47.6,25.6,4.4,4.2,13.8,18.2,0.35300000000000004,0.613,0.6,106.0,14.0,37.2,20.0,8.4,5.8,12.2,18.4,0.3444,1401.7181550382597,1593.7078709734362
0021900933,BOS,UTA,-5,0,"MAR 06, 2020",0.689,0.6,114.8,23.0,46.8,20.4,8.8,5.2,12.4,20.8,0.3786,0.639,0.6,116.2,17.0,41.8,22.2,5.6,4.4,13.8,19.6,0.393,1602.2170877670128,1571.0725383298857
0021900930,WAS,ATL,6,1,"MAR 06, 2020",0.361,0.4,116.6,-17.0,38.6,24.8,9.8,4.0,11.8,23.4,0.433,0.302,0.4,118.0,-25.0,43.4,27.0,6.2,4.8,13.0,20.4,0.349,1413.561374342831,1414.1199417698683
0021900938,PHX,POR,10,1,"MAR 06, 2020",0.387,0.2,109.4,-14.0,39.8,29.4,7.2,4.0,16.8,21.8,0.4109999999999999,0.444,0.4,115.6,-7.0,44.8,20.6,7.0,5.6,14.8,22.0,0.3818,1417.6315269028523,1481.252495959443
0021900934,CHI,IND,-6,0,"MAR 06, 2020",0.339,0.4,116.0,-20.0,38.2,24.6,10.0,4.2,13.8,23.0,0.4008,0.597,0.8,110.8,12.0,44.2,26.0,9.4,5.6,13.2,17.4,0.36920000000000003,1380.8208289071945,1552.7275532347455
0021900937,DAL,MEM,25,1,"MAR 06, 2020",0.603,0.6,114.4,13.0,45.4,26.8,7.2,7.4,14.4,19.6,0.3598,0.5,0.6,112.6,0.0,54.2,26.6,9.2,5.0,11.6,15.4,0.3632,1539.4843869527308,1528.8463500457187
0021900939,LAL,MIL,10,1,"MAR 06, 2020",0.783,0.8,112.8,34.0,43.8,25.0,9.2,7.2,14.4,18.8,0.33,0.855,0.8,108.4,44.0,56.8,24.4,7.0,5.4,15.0,16.6,0.303,1664.4918100094253,1710.401181867357
0021900936,NOP,MIA,6,1,"MAR 06, 2020",0.419,0.2,119.2,-10.0,48.4,31.2,10.0,3.8,16.2,18.6,0.327,0.645,0.8,117.8,18.0,42.0,29.2,6.2,4.6,11.4,19.8,0.4526,1489.8974786543722,1559.3108297347278
0021900941,DET,UTA,-6,0,"MAR 07, 2020",0.317,0.2,104.4,-23.0,37.2,23.8,8.6,3.8,13.6,21.6,0.38680000000000003,0.645,0.8,113.8,18.0,43.8,23.6,5.6,5.4,13.6,18.8,0.39160000000000006,1361.2064407455632,1581.9665571587132
0021900942,CLE,DEN,2,1,"MAR 07, 2020",0.274,0.2,107.0,-28.0,40.8,26.6,7.4,2.4,12.6,15.8,0.3594,0.677,0.6,113.0,22.0,42.4,28.2,7.6,4.0,15.0,21.4,0.35839999999999994,1364.0601740001464,1593.6147840182034
0021900945,POR,SAC,-12,0,"MAR 07, 2020",0.438,0.4,117.8,-8.0,44.4,21.0,6.6,6.0,14.6,22.8,0.3792,0.435,0.6,111.8,-8.0,44.4,23.6,9.0,3.6,13.2,22.8,0.3432,1469.441533549626,1491.4111836545796
0021900940,CHA,HOU,9,1,"MAR 07, 2020",0.339,0.4,101.2,-20.0,44.4,23.8,5.6,4.8,14.2,19.6,0.3606,0.639,0.6,120.4,17.0,44.0,20.6,9.2,6.4,13.8,22.4,0.318,1393.719643499477,1582.9344234779016
0021900944,GSW,PHI,4,1,"MAR 07, 2020",0.222,0.4,108.0,-35.0,45.0,29.4,7.0,4.8,16.6,23.6,0.322,0.603,0.4,114.2,13.0,39.8,25.8,8.6,4.6,10.0,18.2,0.4346,1336.1696762177314,1558.0514181599394
0021900943,MEM,ATL,17,1,"MAR 07, 2020",0.492,0.6,109.4,-1.0,53.8,26.8,8.8,5.2,12.6,15.2,0.3566,0.297,0.4,118.0,-26.0,41.8,28.2,7.0,5.2,13.8,20.2,0.3818,1519.1524417123753,1404.1038649208328
0021900951,WAS,MIA,-11,0,"MAR 08, 2020",0.371,0.4,118.2,-16.0,38.4,25.2,9.8,4.4,12.8,22.0,0.45280000000000004,0.635,0.8,113.4,17.0,42.4,28.6,6.6,4.8,10.2,20.2,0.4226,1423.5774511918664,1547.3391170629461
0021900947,MIN,NOP,-13,0,"MAR 08, 2020",0.306,0.4,117.6,-24.0,42.2,26.8,8.2,3.6,13.8,19.0,0.364,0.429,0.4,119.4,-9.0,50.0,30.6,9.4,4.6,15.6,18.8,0.3414,1364.7900219272508,1501.869191326154
0021900950,PHX,MIL,9,1,"MAR 08, 2020",0.397,0.2,108.6,-13.0,41.6,28.6,7.0,4.6,16.6,20.0,0.3814,0.841,0.6,107.4,43.0,55.2,24.2,6.6,3.6,16.2,19.2,0.2922,1429.4424893126693,1699.087441185414
0021900949,BOS,OKC,-1,0,"MAR 08, 2020",0.677,0.4,110.0,22.0,46.8,20.4,8.8,5.8,12.0,19.6,0.3368,0.619,0.6,106.4,15.0,37.4,20.2,8.4,5.6,10.8,18.6,0.32839999999999997,1591.3230689381853,1598.683276369067
0021900948,LAC,LAL,-9,0,"MAR 08, 2020",0.694,1.0,119.8,24.0,45.4,24.6,7.0,4.0,11.6,21.0,0.4006,0.787,0.8,111.8,35.0,44.0,23.4,9.4,5.6,14.4,20.2,0.3086,1621.0710267947277,1675.8055506913684
0021900946,BKN,CHI,3,1,"MAR 08, 2020",0.452,0.4,115.6,-6.0,47.8,25.8,4.4,4.6,12.2,21.4,0.325,0.333,0.2,111.2,-21.0,39.8,24.6,9.4,4.6,12.0,22.4,0.351,1463.3881161281113,1375.4009069067945
0021900956,SAC,TOR,-5,0,"MAR 08, 2020",0.444,0.8,114.8,-7.0,44.8,23.6,9.6,3.8,13.0,20.8,0.3822,0.71,0.4,111.0,26.0,42.0,21.8,8.6,4.0,11.6,24.8,0.3142,1500.7796877498492,1617.7151250440531
0021900954,CLE,SAS,3,1,"MAR 08, 2020",0.286,0.2,106.2,-27.0,39.0,28.2,8.0,2.0,13.2,16.0,0.3536,0.426,0.4,110.4,-9.0,38.0,24.2,8.0,5.4,12.4,19.2,0.3846,1379.8485397137292,1469.5438248552027
0021900953,HOU,ORL,-20,0,"MAR 08, 2020",0.629,0.4,115.6,16.0,44.8,21.0,8.8,5.6,15.2,23.0,0.318,0.444,0.4,120.2,-7.0,42.8,30.4,5.8,4.8,12.2,16.4,0.35940000000000005,1567.9697730505945,1461.0627309872511
0021900955,NYK,DET,12,1,"MAR 08, 2020",0.302,0.4,112.6,-25.0,48.8,25.0,4.2,4.6,13.2,17.4,0.333,0.313,0.2,104.6,-24.0,36.0,25.0,8.0,3.2,13.6,22.8,0.384,1396.742749642629,1356.8240250689075
0021900952,DAL,IND,-3,0,"MAR 08, 2020",0.609,0.6,116.8,14.0,46.4,27.8,7.2,7.4,13.4,17.8,0.3608,0.603,0.8,108.6,13.0,42.2,23.8,9.6,5.0,14.6,17.2,0.355,1549.1782952860742,1558.1474752351455
0021900957,ATL,CHA,5,1,"MAR 09, 2020",0.292,0.4,114.2,-27.0,42.6,26.8,7.8,4.6,14.8,20.6,0.36260000000000003,0.349,0.4,101.4,-19.0,43.0,24.6,5.6,4.2,14.8,18.8,0.3878,1397.2992802513993,1408.684293926784
0021900959,UTA,TOR,-9,0,"MAR 09, 2020",0.651,1.0,115.4,19.0,43.6,23.8,6.6,5.6,13.6,19.4,0.3922,0.714,0.6,115.2,27.0,40.6,23.0,9.8,3.6,10.2,24.0,0.3242,1586.3489728353688,1624.4710316928965
0021900958,DEN,MIL,14,1,"MAR 09, 2020",0.667,0.4,110.4,21.0,40.8,27.2,8.2,3.4,14.8,21.2,0.3448,0.828,0.4,107.0,42.0,49.2,22.0,6.8,3.8,14.8,20.8,0.27759999999999996,1577.8264183046206,1682.5828129032484
0021900960,IND,BOS,-3,0,"MAR 10, 2020",0.609,0.8,109.8,14.0,42.0,24.2,9.0,5.4,14.4,19.4,0.3606,0.667,0.2,108.0,21.0,47.2,20.6,9.2,6.0,13.0,21.2,0.3224,1567.889378816717,1581.5348810524938
0021900963,HOU,MIN,6,1,"MAR 10, 2020",0.619,0.2,108.8,15.0,43.6,20.8,9.2,5.6,15.2,22.6,0.2822,0.302,0.4,114.0,-25.0,44.0,25.4,9.2,3.0,14.2,19.6,0.33520000000000005,1554.986311306869,1358.542744832688
0021900961,WAS,NYK,7,1,"MAR 10, 2020",0.365,0.4,112.2,-17.0,36.0,24.4,9.6,4.0,13.2,23.2,0.458,0.313,0.6,110.6,-24.0,51.2,22.4,5.8,5.0,13.4,18.4,0.3266,1416.9962061883564,1405.5988255892464
0021900967,GSW,LAC,-24,0,"MAR 10, 2020",0.234,0.6,114.4,-34.0,44.6,30.0,6.4,4.6,12.8,22.0,0.3378,0.683,0.8,120.0,23.0,46.0,22.6,5.8,4.6,11.6,21.8,0.3722,1351.8093158232928,1612.6335082603036
0021900968,LAL,BKN,-2,0,"MAR 10, 2020",0.79,0.8,111.0,36.0,44.2,23.0,8.4,6.0,13.6,22.4,0.2992,0.46,0.6,114.0,-5.0,50.2,24.0,4.2,4.0,15.6,22.4,0.3202,1684.2430692257924,1470.908426463887
0021900964,MEM,ORL,-5,0,"MAR 10, 2020",0.5,0.8,112.8,0.0,55.0,26.8,9.2,5.4,13.4,15.6,0.376,0.453,0.4,118.2,-6.0,41.8,27.4,6.8,4.2,12.0,15.8,0.38900000000000007,1525.9570263818089,1474.0461927309766
0021900966,POR,PHX,16,1,"MAR 10, 2020",0.431,0.4,120.0,-9.0,43.6,22.6,7.4,5.6,14.0,21.8,0.3704,0.406,0.4,118.2,-12.0,41.4,28.8,6.6,4.8,16.2,21.2,0.4168,1460.0730294543564,1445.947117594835
0021900965,SAS,DAL,10,1,"MAR 10, 2020",0.419,0.4,115.6,-10.0,35.8,23.8,9.4,5.2,11.2,21.8,0.395,0.6,0.6,115.0,13.0,47.8,26.6,8.6,7.8,13.2,16.2,0.34199999999999997,1457.01805228997,1539.4363917045027
0021900962,CHI,CLE,5,1,"MAR 10, 2020",0.328,0.2,108.2,-22.0,38.2,24.8,11.0,4.4,11.2,23.6,0.34419999999999995,0.297,0.4,111.8,-26.0,44.2,28.0,7.4,2.4,14.0,18.2,0.359,1367.8805965710187,1392.374312278962
0021900973,DAL,DEN,16,1,"MAR 11, 2020",0.591,0.4,114.6,12.0,45.0,25.6,8.2,7.0,13.2,16.8,0.36419999999999997,0.672,0.6,111.6,22.0,42.6,29.0,9.0,3.8,14.4,21.6,0.3508,1527.107718592149,1590.7533856276862
0021900969,ATL,NYK,-5,0,"MAR 11, 2020",0.303,0.4,114.6,-26.0,42.8,27.0,6.4,4.8,16.2,22.8,0.3628,0.308,0.4,108.6,-25.0,48.4,22.6,6.6,4.8,13.8,20.4,0.3228,1407.6268500476167,1395.926750951787
0021900971,PHI,DET,18,1,"MAR 11, 2020",0.594,0.4,118.2,12.0,41.8,27.2,6.6,3.2,10.6,20.2,0.4426,0.308,0.2,101.8,-25.0,36.4,24.4,8.0,3.2,12.6,21.4,0.3686,1542.411778554378,1347.96794912229
0021900970,MIA,CHA,-11,0,"MAR 11, 2020",0.641,0.8,108.2,18.0,43.6,26.8,6.8,6.0,12.4,21.0,0.4182,0.344,0.2,109.2,-20.0,38.4,26.2,6.8,3.8,12.0,18.8,0.3804,1553.9203620664562,1398.3567241305666
0021901231,NOP,UTA,-2,0,"JUL 30, 2020",0.438,0.4,120.2,-8.0,51.0,29.0,8.4,4.0,17.4,20.0,0.32599999999999996,0.641,0.8,108.0,18.0,39.6,24.0,7.6,5.4,12.8,19.0,0.3638,1508.1164684207167,1577.4418316264541
0021901232,LAL,LAC,2,1,"JUL 30, 2020",0.778,0.8,113.8,35.0,44.4,22.6,8.8,6.2,13.6,24.2,0.3228,0.688,0.8,119.8,24.0,46.2,21.2,5.6,4.0,11.6,21.8,0.3708,1668.7735170626033,1616.277770750457
0021901234,POR,MEM,5,1,"JUL 31, 2020",0.439,0.6,120.8,-8.0,44.4,23.8,7.4,6.6,12.8,20.0,0.4104,0.492,0.6,114.8,-1.0,52.6,26.2,8.6,5.6,16.0,17.2,0.3872,1469.666676909975,1514.4739321769337
0021901235,WAS,PHX,-13,0,"JUL 31, 2020",0.375,0.4,111.8,-16.0,36.6,24.2,9.2,3.8,13.8,24.2,0.4046,0.4,0.4,117.0,-13.0,42.4,27.8,5.4,4.8,15.4,21.6,0.4074,1426.6682808258158,1436.3534701392164
0021901238,DAL,HOU,-4,0,"JUL 31, 2020",0.597,0.6,115.8,13.0,46.6,25.0,8.2,6.4,12.0,15.6,0.37560000000000004,0.625,0.2,110.0,16.0,39.6,22.2,9.0,5.0,15.2,22.6,0.3066,1538.9193685446705,1559.8665071418297
0021901233,BKN,ORL,-10,0,"JUL 31, 2020",0.469,0.8,112.2,-4.0,50.8,22.8,5.0,4.0,15.6,21.4,0.3124,0.462,0.6,119.6,-5.0,41.8,28.0,7.0,3.8,11.4,17.8,0.3928,1486.3779786270761,1485.5292869358518
0021901236,MIL,BOS,7,1,"JUL 31, 2020",0.815,0.2,107.4,41.0,46.6,22.6,7.0,3.4,15.0,21.6,0.2924,0.672,0.4,108.8,22.0,45.6,20.0,8.8,5.6,11.8,20.6,0.3306,1669.6558455801828,1591.142333743505
0021901237,SAS,SAC,9,1,"JUL 31, 2020",0.429,0.4,116.6,-9.0,37.6,24.6,9.4,6.2,10.0,20.8,0.3984,0.438,0.6,116.6,-8.0,45.4,23.6,8.4,4.6,13.4,22.0,0.376,1469.3467254023237,1494.0237811010059
0021901239,DEN,MIA,-20,0,"AUG 01, 2020",0.662,0.4,104.4,21.0,42.4,26.0,9.0,4.4,14.2,21.2,0.3226,0.631,0.6,104.6,17.0,41.8,27.8,7.6,6.2,14.0,20.2,0.4128,1578.9417356751646,1539.7198998843428
0021901241,LAC,NOP,23,1,"AUG 01, 2020",0.677,0.6,112.8,23.0,46.0,19.6,5.6,3.8,13.6,24.4,0.3512,0.431,0.4,118.2,-9.0,49.6,28.6,9.4,3.8,18.2,22.8,0.3532,1607.777325669121,1500.085746930947
0021901243,TOR,LAL,15,1,"AUG 01, 2020",0.719,0.8,116.2,28.0,42.2,23.6,9.4,3.4,12.8,21.8,0.3498,0.781,0.8,110.0,36.0,46.2,22.2,8.2,4.8,14.2,24.4,0.30979999999999996,1633.3781729018112,1677.2739621439393
0021901242,IND,PHI,6,1,"AUG 01, 2020",0.6,0.6,109.4,13.0,43.0,22.8,8.0,5.8,14.2,19.4,0.366,0.6,0.4,120.0,13.0,43.0,26.4,7.0,2.6,12.0,20.4,0.4306,1558.2819261257057,1547.3345694137306
0021901240,OKC,UTA,16,1,"AUG 01, 2020",0.625,0.6,105.0,16.0,37.8,19.4,9.0,6.2,12.2,19.0,0.3392,0.646,0.8,104.0,19.0,38.8,21.4,9.2,5.2,13.8,20.2,0.31320000000000003,1608.4714642547585,1585.472553116224
0021901248,HOU,MIL,4,1,"AUG 02, 2020",0.631,0.4,116.0,17.0,41.4,22.4,9.2,6.0,14.6,24.8,0.3144,0.818,0.4,113.4,42.0,46.4,23.8,8.0,3.8,15.4,23.2,0.3146,1569.2643294841926,1677.4337422750887
0021901249,PHX,DAL,2,1,"AUG 02, 2020",0.409,0.6,122.2,-12.0,41.8,28.8,6.8,4.4,15.0,21.4,0.39339999999999997,0.588,0.4,120.2,12.0,47.8,25.0,8.4,4.6,12.8,19.4,0.3734,1446.074780167229,1529.5215462023077
0021901245,BOS,POR,4,1,"AUG 02, 2020",0.662,0.4,107.2,21.0,46.8,18.8,8.4,5.4,11.8,20.2,0.3288,0.448,0.6,122.8,-7.0,43.0,23.8,8.2,7.6,13.8,22.4,0.4,1583.3644370485993,1480.9492307197581
0021901247,ORL,SAC,16,1,"AUG 02, 2020",0.47,0.8,123.8,-4.0,42.4,28.4,8.0,4.0,12.6,20.2,0.3986,0.431,0.4,119.4,-9.0,43.6,24.4,9.0,3.6,14.4,23.0,0.38780000000000003,1495.553714197726,1483.3147103001554
0021901244,BKN,WAS,8,1,"AUG 02, 2020",0.462,0.6,110.0,-5.0,46.0,24.4,4.4,3.2,14.4,21.2,0.3172,0.369,0.4,109.0,-17.0,37.6,22.2,8.6,3.2,14.6,25.0,0.3932,1476.3535513652018,1416.9469707978033
0021901246,MEM,SAS,-2,0,"AUG 02, 2020",0.485,0.4,116.4,-2.0,48.4,25.2,8.0,5.0,15.8,19.2,0.363,0.438,0.6,120.2,-8.0,39.4,26.8,9.4,6.0,10.2,20.4,0.38639999999999997,1503.1913783671505,1480.0557962031742
0021901251,OKC,DEN,-8,0,"AUG 03, 2020",0.631,0.8,109.8,17.0,40.0,20.4,9.2,7.2,13.6,20.2,0.382,0.652,0.4,105.4,20.0,39.4,27.2,9.2,3.8,15.0,22.4,0.3384,1617.810467580086,1567.8176117375344
0021901254,PHI,SAS,2,1,"AUG 03, 2020",0.591,0.4,118.2,12.0,46.6,25.0,6.8,2.8,14.4,20.8,0.40499999999999997,0.446,0.6,121.0,-7.0,42.6,26.2,8.0,6.2,11.4,21.2,0.4004,1537.6495554339524,1490.7207092971091
0021901255,UTA,LAL,-8,0,"AUG 03, 2020",0.636,0.6,100.4,18.0,38.4,19.6,10.4,5.0,14.4,20.4,0.30920000000000003,0.769,0.6,104.4,35.0,45.6,20.6,8.0,6.0,15.0,25.8,0.281,1576.1335497908965,1666.0172195242194
0021901253,NOP,MEM,10,1,"AUG 03, 2020",0.424,0.4,112.0,-10.0,50.4,26.0,7.6,3.6,18.8,23.8,0.34140000000000004,0.478,0.2,114.0,-3.0,44.4,26.4,7.4,4.6,16.0,21.6,0.3186,1493.0897656461668,1492.5264652732155
0021901252,WAS,IND,-11,0,"AUG 03, 2020",0.364,0.4,110.2,-18.0,37.2,22.0,8.2,3.6,15.0,25.4,0.3884,0.606,0.6,111.6,14.0,41.8,24.6,7.8,5.8,13.6,20.4,0.3516,1408.6403589795248,1567.966940105484
0021901250,MIA,TOR,-4,0,"AUG 03, 2020",0.636,0.6,108.6,18.0,40.2,28.0,8.2,5.8,15.2,22.0,0.40520000000000006,0.723,1.0,114.0,29.0,45.2,23.6,9.0,3.6,13.4,22.6,0.37960000000000005,1550.844023821973,1644.6349155215312
0021901257,SAC,DAL,-4,0,"AUG 04, 2020",0.424,0.2,116.0,-10.0,43.0,25.8,8.4,3.2,14.2,23.8,0.35540000000000005,0.58,0.2,119.0,11.0,48.0,23.4,7.8,3.8,12.4,21.6,0.3356,1473.6668315099605,1517.164897109548
0021901258,LAC,PHX,-2,0,"AUG 04, 2020",0.682,0.6,116.2,24.0,47.4,20.4,6.2,4.0,13.8,25.6,0.3964,0.418,0.8,122.8,-11.0,44.6,27.2,6.6,4.0,13.6,22.8,0.3892,1614.773306953901,1458.4314292599886
0021901259,IND,ORL,11,1,"AUG 04, 2020",0.612,0.8,113.8,15.0,43.0,24.2,6.6,7.6,12.6,19.8,0.35359999999999997,0.478,1.0,127.6,-3.0,44.6,29.0,8.8,3.8,13.8,21.8,0.40680000000000005,1573.6776885395761,1505.201592987921
0021901256,MIL,BKN,-3,0,"AUG 04, 2020",0.806,0.2,112.8,41.0,48.2,22.8,7.6,4.2,16.6,25.0,0.3094,0.47,0.8,117.8,-4.0,47.2,26.0,4.2,3.2,14.0,22.6,0.3504,1664.4172166690528,1484.6601631834803
